iter	Logloss
236	0.0004001323288
237	0.0004001323288
238	0.0004000570098
239	0.0004000721769
240	0.0004000808061
241	0.0004000588819
242	0.0004000275421
243	0.0004000101936
244	0.0004000101936
245	0.0004000785502
246	0.0004000785502
247	0.0004000785502
248	0.0004001051126
249	0.0003999211875
250	0.0004000198775
251	0.0004000275971
252	0.0004000749655
253	0.0004000539116
254	0.0004000235039
255	0.0003999814001
256	0.0004000435621
257	0.0004000435621
258	0.0004000435621
259	0.000399947546
260	0.000399947546
261	0.000400070438
262	0.0003999550752
263	0.0004000401277
264	0.0004000815696
265	0.0004000815696
266	0.0003999112246
267	0.0004000335564
268	0.0003999810776
269	0.0003999536764
270	0.0004000622967
271	0.0004000976422
272	0.0003999240469
273	0.0004000567294
274	0.0004000836435
275	0.0004000242525
276	0.0004000242525
277	0.0004000242525
278	0.0004000242525
279	0.0004000242525
280	0.0004000242525
281	0.0004000242525
282	0.0004000242525
283	0.0004000242525
284	0.0004000242525
285	0.0004000242525
286	0.0004000242525
287	0.0004000242525
288	0.0004000242525
289	0.0004000242525
290	0.0004000242525
291	0.0004000242525
292	0.0004000242525
293	0.0004000242525
294	0.0004000242525
295	0.0004000242525
296	0.0004000242525
297	0.0004000242525
298	0.0004000242525
299	0.0004000242525
300	0.0004000242525
301	0.0004000242525
302	0.0004000242525
303	0.0004000242525
304	0.0004000242525
305	0.0004000242525
306	0.0004000242525
307	0.0004000242525
308	0.0004000242525
309	0.0004000242525
310	0.0004000242525
311	0.0004000242525
312	0.0004000242525
313	0.0004000242525
314	0.0004000242525
315	0.0004000242525
316	0.0004000242525
317	0.0004000242525
318	0.0004000242525
319	0.0004000242525
320	0.0004000242525
321	0.0004000242525
322	0.0004000242525
323	0.0004000242525
324	0.0004000242525
325	0.0004000242525
326	0.0004000242525
327	0.0004000242525
328	0.0004000242525
329	0.0004000242525
330	0.0004000242525
331	0.0004000242525
332	0.0004000242525
333	0.0004000242525
334	0.0004000242525
335	0.0004000242525
336	0.0004000242525
337	0.0004000242525
338	0.0004000242525
339	0.0004000242525
340	0.0004000242525
341	0.0004000242525
342	0.0004000242525
343	0.0004000242525
344	0.0004000242525
345	0.0004000242525
346	0.0004000242525
347	0.0004000242525
348	0.0004000242525
349	0.0004000242525
350	0.0004000242525
351	0.0004000242525
352	0.0004000242525
353	0.0004000242525
354	0.0004000242525
355	0.0004000242525
356	0.0004000242525
357	0.0004000242525
358	0.0004000242525
359	0.0004000242525
360	0.0004000242525
361	0.0004000242525
362	0.0004000242525
363	0.0004000242525
364	0.0004000242525
365	0.0004000242525
366	0.0004000242525
367	0.0004000242525
368	0.0004000242525
369	0.0004000242525
370	0.0004000242525
371	0.0004000242525
372	0.0004000242525
373	0.0004000242525
374	0.0004000242525
375	0.0004000242525
376	0.0004000242525
377	0.0004000242525
378	0.0004000242525
379	0.0004000242525
380	0.0004000242525
381	0.0004000242525
382	0.0004000242525
383	0.0004000242525
384	0.0004000242525
385	0.0004000242525
386	0.0004000242525
387	0.0004000242525
388	0.0004000242525
389	0.0004000242525
390	0.0004000242525
391	0.0004000242525
392	0.0004000242525
393	0.0004000242525
394	0.0004000242525
395	0.0004000242525
396	0.0004000242525
397	0.0004000242525
398	0.0004000242525
399	0.0004000242525
400	0.0004000242525
401	0.0004000242525
402	0.0004000242525
403	0.0004000242525
404	0.0004000242525
405	0.0004000242525
406	0.0004000242525
407	0.0004000242525
408	0.0004000242525
409	0.0004000242525
410	0.0004000242525
411	0.0004000242525
412	0.0004000242525
413	0.0004000242525
414	0.0004000242525
415	0.0004000242525
416	0.0004000242525
417	0.0004000242525
418	0.0004000242525
419	0.0004000242525
420	0.0004000242525
421	0.0004000242525
422	0.0004000242525
423	0.0004000242525
424	0.0004000242525
425	0.0004000242525
426	0.0004000242525
427	0.0004000242525
428	0.0004000242525
429	0.0004000242525
430	0.0004000242525
431	0.0004000242525
432	0.0004000242525
433	0.0004000242525
434	0.0004000242525
435	0.0004000242525
436	0.0004000242525
437	0.0004000242525
438	0.0004000242525
439	0.0004000242525
440	0.0004000242525
441	0.0004000242525
442	0.0004000242525
443	0.0004000242525
444	0.0004000242525
445	0.0004000242525
446	0.0004000242525
447	0.0004000242525
448	0.0004000242525
449	0.0004000242525
450	0.0004000242525
451	0.0004000242525
452	0.0004000242525
453	0.0004000242525
454	0.0004000242525
455	0.0004000242525
456	0.0004000242525
457	0.0004000242525
458	0.0004000242525
459	0.0004000242525
460	0.0004000242525
461	0.0004000242525
462	0.0004000242525
463	0.0004000242525
464	0.0004000242525
465	0.0004000242525
466	0.0004000242525
467	0.0004000242525
468	0.0004000242525
469	0.0004000242525
470	0.0004000242525
471	0.0004000242525
472	0.0004000242525
473	0.0004000242525
474	0.0004000242525
475	0.0004000242525
476	0.0004000242525
477	0.0004000242525
478	0.0004000242525
479	0.0004000242525
480	0.0004000242525
481	0.0004000242525
482	0.0004000242525
483	0.0004000242525
484	0.0004000242525
485	0.0004000242525
486	0.0004000242525
487	0.0004000242525
488	0.0004000242525
489	0.0004000242525
490	0.0004000242525
491	0.0004000242525
492	0.0004000242525
493	0.0004000242525
494	0.0004000242525
495	0.0004000242525
496	0.0004000242525
497	0.0004000242525
498	0.0004000242525
499	0.0004000242525
500	0.0004000242525
501	0.0004000242525
502	0.0004000242525
503	0.0004000242525
504	0.0004000242525
505	0.0004000242525
506	0.0004000242525
507	0.0004000242525
508	0.0004000242525
509	0.0004000242525
510	0.0004000242525
511	0.0004000242525
512	0.0004000242525
513	0.0004000242525
514	0.0004000242525
515	0.0004000242525
516	0.0004000242525
517	0.0004000242525
518	0.0004000242525
519	0.0004000242525
520	0.0004000242525
521	0.0004000242525
522	0.0004000242525
523	0.0004000242525
524	0.0004000242525
525	0.0004000242525
526	0.0004000242525
527	0.0004000242525
528	0.0004000242525
529	0.0004000242525
530	0.0004000242525
531	0.0004000242525
532	0.0004000242525
533	0.0004000242525
534	0.0004000242525
535	0.0004000242525
536	0.0004000242525
537	0.0004000242525
538	0.0004000242525
539	0.0004000242525
540	0.0004000242525
541	0.0004000242525
542	0.0004000242525
543	0.0004000242525
544	0.0004000242525
545	0.0004000242525
546	0.0004000242525
547	0.0004000242525
548	0.0004000242525
549	0.0004000242525
550	0.0004000242525
551	0.0004000242525
552	0.0004000242525
553	0.0004000242525
554	0.0004000242525
555	0.0004000242525
556	0.0004000242525
557	0.0004000242525
558	0.0004000242525
559	0.0004000242525
560	0.0004000242525
561	0.0004000242525
562	0.0004000242525
563	0.0004000242525
564	0.0004000242525
565	0.0004000242525
566	0.0004000242525
567	0.0004000242525
568	0.0004000242525
569	0.0004000242525
570	0.0004000242525
571	0.0004000242525
572	0.0004000242525
573	0.0004000242525
574	0.0004000242525
575	0.0004000242525
576	0.0004000242525
577	0.0004000242525
578	0.0004000242525
579	0.0004000242525
580	0.0004000242525
581	0.0004000242525
582	0.0004000242525
583	0.0004000242525
584	0.0004000242525
585	0.0004000242525
586	0.0004000242525
587	0.0004000242525
588	0.0004000242525
589	0.0004000242525
590	0.0004000242525
591	0.0004000242525
592	0.0004000242525
593	0.0004000242525
594	0.0004000242525
595	0.0004000242525
596	0.0004000242525
597	0.0004000242525
598	0.0004000242525
599	0.0004000242525
600	0.0004000242525
601	0.0004000242525
602	0.0004000242525
603	0.0004000242525
604	0.0004000242525
605	0.0004000242525
606	0.0004000242525
607	0.0004000242525
608	0.0004000242525
609	0.0004000242525
610	0.0004000242525
611	0.0004000242525
612	0.0004000242525
613	0.0004000242525
614	0.0004000242525
615	0.0004000242525
616	0.0004000242525
617	0.0004000242525
618	0.0004000242525
619	0.0004000242525
620	0.0004000242525
621	0.0004000242525
622	0.0004000242525
623	0.0004000242525
624	0.0004000242525
625	0.0004000242525
626	0.0004000242525
627	0.0004000242525
628	0.0004000242525
629	0.0004000242525
630	0.0004000242525
631	0.0004000242525
632	0.0004000242525
633	0.0004000242525
634	0.0004000242525
635	0.0004000242525
636	0.0004000242525
637	0.0004000242525
638	0.0004000242525
639	0.0004000242525
640	0.0004000242525
641	0.0004000242525
642	0.0004000242525
643	0.0004000242525
644	0.0004000242525
645	0.0004000242525
646	0.0004000242525
647	0.0004000242525
648	0.0004000242525
649	0.0004000242525
650	0.0004000242525
651	0.0004000242525
652	0.0004000242525
653	0.0004000242525
654	0.0004000242525
655	0.0004000242525
656	0.0004000242525
657	0.0004000242525
658	0.0004000242525
659	0.0004000242525
660	0.0004000242525
661	0.0004000242525
662	0.0004000242525
663	0.0004000242525
664	0.0004000242525
665	0.0004000242525
666	0.0004000242525
667	0.0004000242525
668	0.0004000242525
669	0.0004000242525
670	0.0004000242525
671	0.0004000242525
672	0.0004000242525
673	0.0004000242525
674	0.0004000242525
675	0.0004000242525
676	0.0004000242525
677	0.0004000242525
678	0.0004000242525
679	0.0004000242525
680	0.0004000242525
681	0.0004000242525
682	0.0004000242525
683	0.0004000242525
684	0.0004000242525
685	0.0004000242525
686	0.0004000242525
687	0.0004000242525
688	0.0004000242525
689	0.0004000242525
690	0.0004000242525
691	0.0004000242525
692	0.0004000242525
693	0.0004000242525
694	0.0004000242525
695	0.0004000242525
696	0.0004000242525
697	0.0004000242525
698	0.0004000242525
699	0.0004000242525
700	0.0004000242525
701	0.0004000242525
702	0.0004000242525
703	0.0004000242525
704	0.0004000242525
705	0.0004000242525
706	0.0004000242525
707	0.0004000242525
708	0.0004000242525
709	0.0004000242525
710	0.0004000242525
711	0.0004000242525
712	0.0004000242525
713	0.0004000242525
714	0.0004000242525
715	0.0004000242525
716	0.0004000242525
717	0.0004000242525
718	0.0004000242525
719	0.0004000242525
720	0.0004000242525
721	0.0004000242525
722	0.0004000242525
723	0.0004000242525
724	0.0004000242525
725	0.0004000242525
726	0.0004000242525
727	0.0004000242525
728	0.0004000242525
729	0.0004000242525
730	0.0004000242525
731	0.0004000242525
732	0.0004000242525
733	0.0004000242525
734	0.0004000242525
735	0.0004000242525
736	0.0004000242525
737	0.0004000242525
738	0.0004000242525
739	0.0004000242525
740	0.0004000242525
741	0.0004000242525
742	0.0004000242525
743	0.0004000242525
744	0.0004000242525
745	0.0004000242525
746	0.0004000242525
747	0.0004000242525
748	0.0004000242525
749	0.0004000242525
750	0.0004000242525
751	0.0004000242525
752	0.0004000242525
753	0.0004000242525
754	0.0004000242525
755	0.0004000242525
756	0.0004000242525
757	0.0004000242525
758	0.0004000242525
759	0.0004000242525
760	0.0004000242525
761	0.0004000242525
762	0.0004000242525
763	0.0004000242525
764	0.0004000242525
765	0.0004000242525
766	0.0004000242525
767	0.0004000242525
768	0.0004000242525
769	0.0004000242525
770	0.0004000242525
771	0.0004000242525
772	0.0004000242525
773	0.0004000242525
774	0.0004000242525
775	0.0004000242525
776	0.0004000242525
777	0.0004000242525
778	0.0004000242525
779	0.0004000242525
780	0.0004000242525
781	0.0004000242525
782	0.0004000242525
783	0.0004000242525
784	0.0004000242525
785	0.0004000242525
786	0.0004000242525
787	0.0004000242525
788	0.0004000242525
789	0.0004000242525
790	0.0004000242525
791	0.0004000242525
792	0.0004000242525
793	0.0004000242525
794	0.0004000242525
795	0.0004000242525
796	0.0004000242525
797	0.0004000242525
798	0.0004000242525
799	0.0004000242525
800	0.0004000242525
801	0.0004000242525
802	0.0004000242525
803	0.0004000242525
804	0.0004000242525
805	0.0004000242525
806	0.0004000242525
807	0.0004000242525
808	0.0004000242525
809	0.0004000242525
810	0.0004000242525
811	0.0004000242525
812	0.0004000242525
813	0.0004000242525
814	0.0004000242525
815	0.0004000242525
816	0.0004000242525
817	0.0004000242525
818	0.0004000242525
819	0.0004000242525
820	0.0004000242525
821	0.0004000242525
822	0.0004000242525
823	0.0004000242525
824	0.0004000242525
825	0.0004000242525
826	0.0004000242525
827	0.0004000242525
828	0.0004000242525
829	0.0004000242525
830	0.0004000242525
831	0.0004000242525
832	0.0004000242525
833	0.0004000242525
834	0.0004000242525
835	0.0004000242525
836	0.0004000242525
837	0.0004000242525
838	0.0004000242525
839	0.0004000242525
840	0.0004000242525
841	0.0004000242525
842	0.0004000242525
843	0.0004000242525
844	0.0004000242525
845	0.0004000242525
846	0.0004000242525
847	0.0004000242525
848	0.0004000242525
849	0.0004000242525
850	0.0004000242525
851	0.0004000242525
852	0.0004000242525
853	0.0004000242525
854	0.0004000242525
855	0.0004000242525
856	0.0004000242525
857	0.0004000242525
858	0.0004000242525
859	0.0004000242525
860	0.0004000242525
861	0.0004000242525
862	0.0004000242525
863	0.0004000242525
864	0.0004000242525
865	0.0004000242525
866	0.0004000242525
867	0.0004000242525
868	0.0004000242525
869	0.0004000242525
870	0.0004000242525
871	0.0004000242525
872	0.0004000242525
873	0.0004000242525
874	0.0004000242525
875	0.0004000242525
876	0.0004000242525
877	0.0004000242525
878	0.0004000242525
879	0.0004000242525
880	0.0004000242525
881	0.0004000242525
882	0.0004000242525
883	0.0004000242525
884	0.0004000242525
885	0.0004000242525
886	0.0004000242525
887	0.0004000242525
888	0.0004000242525
889	0.0004000242525
890	0.0004000242525
891	0.0004000242525
892	0.0004000242525
893	0.0004000242525
894	0.0004000242525
895	0.0004000242525
896	0.0004000242525
897	0.0004000242525
898	0.0004000242525
899	0.0004000242525
900	0.0004000242525
901	0.0004000242525
902	0.0004000242525
903	0.0004000242525
904	0.0004000242525
905	0.0004000242525
906	0.0004000242525
907	0.0004000242525
908	0.0004000242525
909	0.0004000242525
910	0.0004000242525
911	0.0004000242525
912	0.0004000242525
913	0.0004000242525
914	0.0004000242525
915	0.0004000242525
916	0.0004000242525
917	0.0004000242525
918	0.0004000242525
919	0.0004000242525
920	0.0004000242525
921	0.0004000242525
922	0.0004000242525
923	0.0004000242525
924	0.0004000242525
925	0.0004000242525
926	0.0004000242525
927	0.0004000242525
928	0.0004000242525
929	0.0004000242525
930	0.0004000242525
931	0.0004000242525
932	0.0004000242525
933	0.0004000242525
934	0.0004000242525
935	0.0004000242525
936	0.0004000242525
937	0.0004000242525
938	0.0004000242525
939	0.0004000242525
940	0.0004000242525
941	0.0004000242525
942	0.0004000242525
943	0.0004000242525
944	0.0004000242525
945	0.0004000242525
946	0.0004000242525
947	0.0004000242525
948	0.0004000242525
949	0.0004000242525
950	0.0004000242525
951	0.0004000242525
952	0.0004000242525
953	0.0004000242525
954	0.0004000242525
955	0.0004000242525
956	0.0004000242525
957	0.0004000242525
958	0.0004000242525
959	0.0004000242525
960	0.0004000242525
961	0.0004000242525
962	0.0004000242525
963	0.0004000242525
964	0.0004000242525
965	0.0004000242525
966	0.0004000242525
967	0.0004000242525
968	0.0004000242525
969	0.0004000242525
970	0.0004000242525
971	0.0004000242525
972	0.0004000242525
973	0.0004000242525
974	0.0004000242525
975	0.0004000242525
976	0.0004000242525
977	0.0004000242525
978	0.0004000242525
979	0.0004000242525
980	0.0004000242525
981	0.0004000242525
982	0.0004000242525
983	0.0004000242525
984	0.0004000242525
985	0.0004000242525
986	0.0004000242525
987	0.0004000242525
988	0.0004000242525
989	0.0004000242525
990	0.0004000242525
991	0.0004000242525
992	0.0004000242525
993	0.0004000242525
994	0.0004000242525
995	0.0004000242525
996	0.0004000242525
997	0.0004000242525
998	0.0004000242525
999	0.0004000242525
